,dvd_ph,dvd_temp,dvd_updated_at,dvd_do,dvd_dev_id,date
1264,8.63,32.0,2023-06-26 06:49:49.877368,9.324,1,2023-06-26
1265,8.63,32.09,2023-06-26 07:06:05.925158,9.332,1,2023-06-26
1266,8.59,32.09,2023-06-26 07:22:23.581919,9.343,1,2023-06-26
1267,8.67,32.09,2023-06-26 07:38:41.542408,9.32,1,2023-06-26
1268,8.71,32.09,2023-06-26 07:54:58.722021,9.308,1,2023-06-26
1269,8.67,32.18,2023-06-26 08:11:14.947515,9.328,1,2023-06-26
1270,8.63,32.09,2023-06-26 08:27:36.866396,9.332,1,2023-06-26
1271,8.59,32.0,2023-06-26 08:43:54.650117,9.336,1,2023-06-26
1272,8.59,32.09,2023-06-26 09:00:03.227736,9.343,1,2023-06-26
1273,8.63,32.0,2023-06-26 09:16:19.321512,9.324,1,2023-06-26
1274,8.67,32.09,2023-06-26 09:32:36.332128,9.32,1,2023-06-26
1275,8.67,32.18,2023-06-26 09:49:00.192996,9.328,1,2023-06-26
1276,8.59,32.18,2023-06-26 10:05:10.906516,9.351,1,2023-06-26
1277,8.63,32.28,2023-06-26 10:21:28.325645,9.348,1,2023-06-26
1278,8.75,32.28,2023-06-26 10:37:45.686266,9.313,1,2023-06-26
1279,8.63,32.18,2023-06-26 10:54:03.002430,9.339,1,2023-06-26
1280,8.63,32.09,2023-06-26 11:10:19.605799,9.332,1,2023-06-26
1281,8.67,32.18,2023-06-26 11:26:35.706361,9.328,1,2023-06-26
1282,8.71,32.18,2023-06-26 11:42:52.263562,9.316,1,2023-06-26
1283,8.63,32.18,2023-06-26 11:59:15.870036,9.339,1,2023-06-26
1284,8.51,31.91,2023-06-26 13:04:27.254031,9.351,1,2023-06-26
1285,8.59,31.91,2023-06-26 13:20:39.707658,9.328,1,2023-06-26
1286,8.59,31.82,2023-06-26 13:36:54.491776,9.32,1,2023-06-26
1287,8.59,31.82,2023-06-26 13:53:08.693498,9.32,1,2023-06-26
1288,8.51,31.73,2023-06-26 14:09:23.590378,9.336,1,2023-06-26
1289,8.55,31.73,2023-06-26 14:25:38.825956,9.325,1,2023-06-26
1290,8.55,31.73,2023-06-26 14:41:53.966069,9.325,1,2023-06-26
1291,8.59,31.73,2023-06-26 14:58:09.094493,9.313,1,2023-06-26
1292,8.59,31.73,2023-06-26 15:14:24.371438,9.313,1,2023-06-26
1293,8.59,31.64,2023-06-26 15:30:39.287343,9.305,1,2023-06-26
1294,8.59,31.64,2023-06-26 15:46:54.273296,9.305,1,2023-06-26
1295,8.55,31.64,2023-06-26 16:03:09.293807,9.317,1,2023-06-26
1296,8.55,31.64,2023-06-26 16:19:25.299360,9.317,1,2023-06-26
1297,8.51,31.64,2023-06-26 16:35:39.874640,9.329,1,2023-06-26
1298,8.51,31.54,2023-06-26 16:51:55.161338,9.32,1,2023-06-26
1299,8.51,31.54,2023-06-26 17:08:10.048959,9.32,1,2023-06-26
1300,8.51,31.54,2023-06-26 17:24:25.413644,9.32,1,2023-06-26
1301,8.47,31.45,2023-06-26 18:29:41.785220,9.324,1,2023-06-26
1302,8.47,31.45,2023-06-26 18:45:58.621117,9.324,1,2023-06-26
1303,8.47,31.45,2023-06-26 19:02:12.108550,8.949,1,2023-06-26
1304,8.43,31.36,2023-06-26 19:18:42.561584,8.953,1,2023-06-26
1305,8.47,31.36,2023-06-26 19:34:42.637418,8.942,1,2023-06-26
1306,8.43,31.36,2023-06-26 19:50:57.874734,9.328,1,2023-06-26
1307,8.47,31.36,2023-06-26 20:07:13.529117,9.317,1,2023-06-26
1308,8.47,31.36,2023-06-26 20:23:28.613218,9.317,1,2023-06-26
1309,8.51,31.36,2023-06-26 20:39:44.028363,9.305,1,2023-06-26
1310,8.47,31.36,2023-06-26 20:55:59.115647,9.317,1,2023-06-26
1311,8.47,31.36,2023-06-26 21:12:15.028160,9.317,1,2023-06-26
1312,8.43,31.27,2023-06-26 21:28:29.468874,9.321,1,2023-06-26
1313,8.39,31.27,2023-06-26 21:44:44.777395,9.332,1,2023-06-26
1314,8.43,31.27,2023-06-26 22:00:59.866287,9.321,1,2023-06-26
1315,8.43,31.27,2023-06-26 22:17:15.309396,9.321,1,2023-06-26
1316,8.47,31.18,2023-06-26 22:33:30.781958,9.301,1,2023-06-26
1317,8.43,31.18,2023-06-26 22:49:45.700367,8.938,1,2023-06-26
1318,8.43,31.18,2023-06-26 23:06:00.894013,8.938,1,2023-06-26
1319,8.39,31.18,2023-06-26 23:22:15.619895,8.95,1,2023-06-26
1320,8.39,31.18,2023-06-26 23:38:31.230653,8.95,1,2023-06-26
1321,8.35,31.18,2023-06-26 23:54:45.932076,8.961,1,2023-06-26
1322,8.39,31.18,2023-06-27 00:11:01.777795,8.95,1,2023-06-27
1323,8.39,31.18,2023-06-27 00:27:17.210933,8.95,1,2023-06-27
1324,8.27,31.18,2023-06-27 00:43:32.647209,8.985,1,2023-06-27
1325,8.23,31.09,2023-06-27 00:59:50.131281,8.614,1,2023-06-27
1326,8.35,31.09,2023-06-27 02:05:05.219048,8.579,1,2023-06-27
1327,8.31,31.09,2023-06-27 02:21:20.469959,8.591,1,2023-06-27
1328,8.31,31.09,2023-06-27 02:37:36.087342,8.591,1,2023-06-27
1329,8.31,31.09,2023-06-27 02:53:51.324133,8.591,1,2023-06-27
1330,8.39,31.09,2023-06-27 03:10:07.614924,8.567,1,2023-06-27
1331,8.43,31.0,2023-06-27 03:26:22.082050,8.548,1,2023-06-27
1332,8.43,31.0,2023-06-27 03:42:37.626850,8.548,1,2023-06-27
1333,8.47,30.91,2023-06-27 03:58:53.088030,8.529,1,2023-06-27
1334,8.43,31.0,2023-06-27 04:15:08.756401,8.548,1,2023-06-27
1335,8.43,31.09,2023-06-27 04:31:23.994312,8.556,1,2023-06-27
1336,8.35,31.09,2023-06-27 04:47:39.456238,8.579,1,2023-06-27
1337,8.31,31.0,2023-06-27 06:25:37.791317,8.958,1,2023-06-27
1338,8.31,31.0,2023-06-27 06:41:53.405657,8.958,1,2023-06-27
1339,8.39,31.0,2023-06-27 06:58:08.990307,9.31,1,2023-06-27
1340,8.43,31.0,2023-06-27 07:14:24.015158,9.298,1,2023-06-27
1341,8.43,31.0,2023-06-27 07:30:39.683096,9.298,1,2023-06-27
1342,8.43,31.0,2023-06-27 07:46:55.321431,9.298,1,2023-06-27
1343,8.43,31.0,2023-06-27 08:03:11.257999,9.298,1,2023-06-27
1344,8.47,31.0,2023-06-27 08:19:26.655946,9.286,1,2023-06-27
1345,8.43,30.91,2023-06-27 08:35:42.511623,9.29,1,2023-06-27
1346,8.43,31.0,2023-06-27 08:51:57.968649,9.298,1,2023-06-27
1347,8.47,31.0,2023-06-27 09:08:13.651273,9.286,1,2023-06-27
1348,8.47,31.0,2023-06-27 09:24:39.495408,9.286,1,2023-06-27
1349,8.47,31.0,2023-06-27 09:40:44.860230,9.286,1,2023-06-27
1350,8.47,31.0,2023-06-27 09:57:01.916574,9.286,1,2023-06-27
1351,8.51,31.09,2023-06-27 10:13:16.604673,9.282,1,2023-06-27
1352,8.51,31.0,2023-06-27 10:29:32.306247,9.275,1,2023-06-27
1353,8.51,31.0,2023-06-27 10:45:47.952515,9.275,1,2023-06-27
1354,8.51,31.0,2023-06-27 11:02:03.636091,9.275,1,2023-06-27
1355,8.47,31.0,2023-06-27 11:18:19.095375,9.286,1,2023-06-27
1356,8.39,31.0,2023-06-27 11:34:34.979371,9.31,1,2023-06-27
1357,8.43,31.0,2023-06-27 11:50:50.501043,9.298,1,2023-06-27
1358,8.43,31.0,2023-06-27 12:07:06.374437,9.298,1,2023-06-27
1359,8.43,31.0,2023-06-27 12:23:21.647160,9.298,1,2023-06-27
1360,8.43,30.91,2023-06-27 12:39:37.206378,9.29,1,2023-06-27
1361,8.43,30.91,2023-06-27 12:55:52.472936,8.54,1,2023-06-27
1362,8.39,30.91,2023-06-27 13:12:08.931720,8.552,1,2023-06-27
1363,8.39,30.91,2023-06-27 13:28:23.309749,8.552,1,2023-06-27
1364,8.39,30.82,2023-06-27 13:44:38.479825,8.544,1,2023-06-27
1365,8.35,30.82,2023-06-27 14:00:54.196914,8.556,1,2023-06-27
1366,8.39,30.82,2023-06-27 14:17:09.622966,8.544,1,2023-06-27
1367,8.35,30.82,2023-06-27 14:33:24.666635,8.556,1,2023-06-27
1368,8.35,30.73,2023-06-27 14:49:39.614600,8.548,1,2023-06-27
1369,8.35,30.73,2023-06-27 15:05:54.979393,8.548,1,2023-06-27
1370,8.39,30.73,2023-06-27 15:22:10.236005,8.537,1,2023-06-27
1371,8.31,30.73,2023-06-27 17:16:29.078743,8.56,1,2023-06-27
1372,8.35,30.64,2023-06-27 17:32:44.222457,8.541,1,2023-06-27
1373,8.35,30.64,2023-06-27 17:48:59.548998,8.541,1,2023-06-27
1374,8.35,30.64,2023-06-27 18:05:14.982614,8.541,1,2023-06-27
1375,8.27,30.64,2023-06-27 18:21:29.766530,8.564,1,2023-06-27
1376,8.31,30.64,2023-06-27 18:37:44.856449,8.553,1,2023-06-27
1377,8.31,30.64,2023-06-27 18:54:17.550784,8.553,1,2023-06-27
1378,8.31,30.64,2023-06-27 19:10:15.446575,8.553,1,2023-06-27
1379,8.31,30.64,2023-06-27 19:26:30.572258,8.553,1,2023-06-27
1380,8.31,30.64,2023-06-27 19:42:45.905412,8.553,1,2023-06-27
1381,8.27,30.55,2023-06-27 19:59:00.894156,8.932,1,2023-06-27
1382,8.31,30.55,2023-06-27 20:15:16.036829,8.92,1,2023-06-27
1383,8.23,30.55,2023-06-27 20:31:31.306101,8.943,1,2023-06-27
1384,8.23,30.46,2023-06-27 20:47:46.114782,8.936,1,2023-06-27
1385,8.23,30.46,2023-06-27 21:04:01.349322,8.936,1,2023-06-27
1386,8.27,30.46,2023-06-27 21:20:16.040538,8.924,1,2023-06-27
1387,8.23,30.46,2023-06-27 21:36:30.671534,8.936,1,2023-06-27
1388,8.23,30.46,2023-06-27 21:52:45.364702,8.936,1,2023-06-27
1389,8.19,30.46,2023-06-27 22:08:59.544016,8.947,1,2023-06-27
1390,8.19,30.46,2023-06-27 22:25:14.139297,8.947,1,2023-06-27
1391,8.23,30.37,2023-06-27 22:41:28.807213,8.928,1,2023-06-27
1392,8.19,30.46,2023-06-27 22:57:42.286663,8.947,1,2023-06-27
1393,8.19,30.46,2023-06-27 23:13:57.224046,8.947,1,2023-06-27
1394,8.19,30.37,2023-06-27 23:30:11.941414,8.94,1,2023-06-27
1395,8.23,30.37,2023-06-27 23:46:26.744891,8.928,1,2023-06-27
1396,8.23,30.37,2023-06-28 00:02:41.075504,8.928,1,2023-06-28
1397,8.23,30.28,2023-06-28 00:18:55.092853,8.92,1,2023-06-28
1398,8.23,30.19,2023-06-28 01:56:47.435051,9.288,1,2023-06-28
1399,8.23,30.28,2023-06-28 02:13:10.565779,9.295,1,2023-06-28
1400,8.23,30.28,2023-06-28 02:29:18.013212,9.295,1,2023-06-28
1401,8.19,30.28,2023-06-28 02:45:32.111770,9.307,1,2023-06-28
1402,8.23,30.28,2023-06-28 03:01:47.424064,9.295,1,2023-06-28
1403,8.31,30.28,2023-06-28 03:18:02.309631,9.272,1,2023-06-28
1404,8.35,30.28,2023-06-28 03:34:18.893840,9.26,1,2023-06-28
1405,8.35,30.28,2023-06-28 03:50:32.713787,9.26,1,2023-06-28
1406,8.31,30.28,2023-06-28 04:06:48.403635,9.272,1,2023-06-28
1407,8.31,30.19,2023-06-28 04:23:03.506156,9.265,1,2023-06-28
1408,8.35,30.19,2023-06-28 04:39:19.034355,9.253,1,2023-06-28
1409,8.35,30.19,2023-06-28 04:55:34.442916,9.253,1,2023-06-28
1410,8.27,30.1,2023-06-28 09:16:50.989307,9.269,1,2023-06-28
1411,8.35,30.01,2023-06-28 09:33:03.537704,9.238,1,2023-06-28
1412,8.39,30.01,2023-06-28 09:49:18.825138,9.226,1,2023-06-28
1413,8.39,30.01,2023-06-28 10:05:33.827905,9.226,1,2023-06-28
1414,8.35,30.01,2023-06-28 10:54:29.754414,9.238,1,2023-06-28
1415,8.35,30.01,2023-06-28 11:10:45.037560,9.238,1,2023-06-28
1416,8.35,30.01,2023-06-28 11:26:59.884443,9.238,1,2023-06-28
1417,8.35,30.01,2023-06-28 11:43:15.044977,9.238,1,2023-06-28
1418,8.31,30.01,2023-06-28 11:59:30.782861,9.249,1,2023-06-28
1419,8.35,30.01,2023-06-28 12:15:45.656030,9.238,1,2023-06-28
1420,8.31,29.92,2023-06-28 12:32:00.680815,9.242,1,2023-06-28
1421,8.31,29.92,2023-06-28 12:48:15.885567,9.242,1,2023-06-28
1422,8.31,29.92,2023-06-28 13:04:30.709113,9.242,1,2023-06-28
1423,8.27,29.92,2023-06-28 13:20:45.003186,9.253,1,2023-06-28
1424,8.27,29.92,2023-06-28 13:37:00.670552,9.253,1,2023-06-28
1425,8.27,29.92,2023-06-28 13:53:14.891093,9.253,1,2023-06-28
1426,8.31,29.92,2023-06-28 14:09:27.611084,9.242,1,2023-06-28
1427,8.31,29.92,2023-06-28 14:25:42.276283,9.242,1,2023-06-28
1428,8.27,29.83,2023-06-28 14:41:57.356203,9.246,1,2023-06-28
1429,8.27,29.83,2023-06-28 14:58:11.239154,9.246,1,2023-06-28
1430,8.23,29.83,2023-06-28 15:14:25.595348,9.257,1,2023-06-28
1431,8.15,29.83,2023-06-28 15:30:40.170099,9.281,1,2023-06-28
1432,8.15,29.83,2023-06-28 15:46:55.011272,9.281,1,2023-06-28
1433,8.07,29.83,2023-06-28 16:03:10.499595,9.304,1,2023-06-28
1434,8.07,29.83,2023-06-28 16:19:24.342045,9.304,1,2023-06-28
1435,8.07,29.83,2023-06-28 16:35:39.030821,9.304,1,2023-06-28
1436,8.15,29.83,2023-06-28 16:51:53.637794,9.281,1,2023-06-28
1437,8.15,29.83,2023-06-28 17:08:08.708944,9.281,1,2023-06-28
1438,8.15,29.83,2023-06-28 17:24:23.521076,9.281,1,2023-06-28
1439,8.15,29.83,2023-06-28 17:40:39.869182,9.281,1,2023-06-28
1440,8.19,29.74,2023-06-28 17:56:54.889264,8.887,1,2023-06-28
1441,8.15,29.74,2023-06-28 18:13:10.227410,8.898,1,2023-06-28
1442,8.15,29.74,2023-06-28 18:29:24.418160,8.898,1,2023-06-28
1443,8.19,29.74,2023-06-28 18:45:39.435124,8.887,1,2023-06-28
1444,8.23,29.74,2023-06-28 19:02:07.177715,9.25,1,2023-06-28
1445,8.19,29.74,2023-06-28 19:18:09.830342,9.262,1,2023-06-28
1446,8.23,29.74,2023-06-28 19:34:25.301763,9.25,1,2023-06-28
1447,8.23,29.74,2023-06-28 19:50:41.380355,9.25,1,2023-06-28
1448,8.19,29.74,2023-06-28 20:06:55.874117,9.262,1,2023-06-28
1449,8.15,29.74,2023-06-28 20:23:10.973977,9.273,1,2023-06-28
1450,8.15,29.74,2023-06-28 20:39:26.174162,9.273,1,2023-06-28
1451,8.07,29.74,2023-06-28 20:55:41.221262,9.297,1,2023-06-28
1452,8.11,29.65,2023-06-28 21:11:56.288739,9.277,1,2023-06-28
1453,8.07,29.74,2023-06-28 21:28:47.656779,9.297,1,2023-06-28
1454,8.07,29.65,2023-06-28 21:44:26.227995,9.289,1,2023-06-28
1455,8.03,29.56,2023-06-28 23:22:23.466661,9.293,1,2023-06-28
1456,8.03,29.56,2023-06-28 23:38:38.113989,9.293,1,2023-06-28
1457,7.99,29.56,2023-06-28 23:54:53.380828,9.305,1,2023-06-28
1458,8.03,29.65,2023-06-29 00:11:11.948417,9.301,1,2023-06-29
1459,7.99,29.56,2023-06-29 00:27:23.835062,9.305,1,2023-06-29
1460,7.99,29.56,2023-06-29 00:43:39.028825,9.305,1,2023-06-29
1461,7.95,29.56,2023-06-29 01:00:04.211146,9.316,1,2023-06-29
1462,7.91,29.56,2023-06-29 01:16:09.314418,9.328,1,2023-06-29
1463,7.95,29.56,2023-06-29 01:32:23.632135,9.316,1,2023-06-29
1464,7.95,29.56,2023-06-29 01:48:38.837371,9.316,1,2023-06-29
1465,7.87,29.56,2023-06-29 02:04:53.982913,9.34,1,2023-06-29
1466,7.87,29.56,2023-06-29 02:21:08.787872,9.34,1,2023-06-29
1467,7.87,29.56,2023-06-29 02:37:28.477982,9.34,1,2023-06-29
1468,7.87,29.56,2023-06-29 02:53:38.850494,9.34,1,2023-06-29
1469,7.95,29.56,2023-06-29 03:09:53.685962,9.316,1,2023-06-29
1470,7.91,29.47,2023-06-29 03:26:10.944956,9.32,1,2023-06-29
1471,7.95,29.56,2023-06-29 03:42:27.352446,9.316,1,2023-06-29
1472,7.99,29.56,2023-06-29 03:58:39.367402,9.305,1,2023-06-29
1473,7.99,29.56,2023-06-29 04:14:53.560189,9.305,1,2023-06-29
1474,7.99,29.56,2023-06-29 04:31:08.562719,9.305,1,2023-06-29
1475,7.99,29.56,2023-06-29 04:47:24.925412,9.305,1,2023-06-29
1476,8.03,29.56,2023-06-29 05:03:38.351725,9.293,1,2023-06-29
1477,8.03,29.56,2023-06-29 05:19:54.012043,9.293,1,2023-06-29
1478,8.03,29.56,2023-06-29 05:36:07.742268,9.293,1,2023-06-29
1479,8.03,29.56,2023-06-29 05:52:22.469987,9.293,1,2023-06-29
1480,7.99,29.56,2023-06-29 06:08:37.300222,9.305,1,2023-06-29
1481,8.03,29.56,2023-06-29 06:25:05.302489,9.293,1,2023-06-29
1482,8.03,29.56,2023-06-29 06:41:07.789818,9.293,1,2023-06-29
1483,8.03,29.56,2023-06-29 06:57:23.240665,9.293,1,2023-06-29
1484,8.03,29.56,2023-06-29 07:13:38.357598,9.293,1,2023-06-29
1485,8.03,29.56,2023-06-29 07:29:53.209264,9.293,1,2023-06-29
1486,8.07,29.56,2023-06-29 07:46:08.435570,9.281,1,2023-06-29
1487,8.07,29.47,2023-06-29 08:02:35.117973,9.274,1,2023-06-29
1488,8.07,29.47,2023-06-29 08:18:49.362850,9.274,1,2023-06-29
1489,8.11,29.47,2023-06-29 08:35:14.026418,9.262,1,2023-06-29
1490,8.11,29.47,2023-06-29 08:51:10.908139,9.262,1,2023-06-29
1491,8.19,29.56,2023-06-29 09:07:24.019048,9.246,1,2023-06-29
1492,8.23,29.56,2023-06-29 09:24:28.275805,9.235,1,2023-06-29
1493,8.35,29.56,2023-06-29 09:39:55.028443,9.2,1,2023-06-29
1494,8.19,29.65,2023-06-29 09:56:10.793850,9.254,1,2023-06-29
1495,8.23,29.65,2023-06-29 10:12:25.896858,9.242,1,2023-06-29
1496,8.35,29.65,2023-06-29 10:28:40.875157,9.207,1,2023-06-29
1497,8.31,29.74,2023-06-29 10:44:57.752145,9.227,1,2023-06-29
1498,8.27,29.74,2023-06-29 11:01:12.335282,9.238,1,2023-06-29
1499,8.23,29.74,2023-06-29 11:17:27.809541,9.25,1,2023-06-29
1500,8.23,29.74,2023-06-29 11:33:42.964360,9.25,1,2023-06-29
1501,8.27,29.74,2023-06-29 11:49:57.921050,9.238,1,2023-06-29
1502,8.31,29.74,2023-06-29 12:06:13.680949,9.227,1,2023-06-29
1503,8.27,29.65,2023-06-29 12:22:28.974800,9.231,1,2023-06-29
1504,8.27,29.65,2023-06-29 12:38:43.832680,9.231,1,2023-06-29
1505,8.27,29.65,2023-06-29 12:54:59.239207,9.231,1,2023-06-29
1506,8.23,29.65,2023-06-29 13:11:13.585010,9.242,1,2023-06-29
1507,8.19,29.65,2023-06-29 13:27:29.002701,9.254,1,2023-06-29
1508,8.23,29.56,2023-06-29 13:43:43.638890,9.235,1,2023-06-29
1509,8.19,29.56,2023-06-29 13:59:57.994875,9.246,1,2023-06-29
1510,8.15,29.56,2023-06-29 14:16:12.875067,9.258,1,2023-06-29
1511,8.15,29.56,2023-06-29 14:32:27.348947,9.258,1,2023-06-29
1512,8.19,29.56,2023-06-29 14:48:42.343524,9.246,1,2023-06-29
1513,8.19,29.56,2023-06-29 15:04:57.447906,9.246,1,2023-06-29
1514,8.19,29.56,2023-06-29 15:21:11.572558,9.246,1,2023-06-29
1515,8.15,29.56,2023-06-29 15:37:26.539185,9.258,1,2023-06-29
1516,8.19,29.56,2023-06-29 15:53:51.858330,9.246,1,2023-06-29
1517,8.23,29.56,2023-06-29 16:09:55.402937,9.235,1,2023-06-29
1518,8.15,29.56,2023-06-29 16:26:31.120061,9.258,1,2023-06-29
1519,8.15,29.47,2023-06-29 16:42:24.741991,9.25,1,2023-06-29
1520,8.19,29.47,2023-06-29 16:58:39.567396,9.239,1,2023-06-29
1521,8.23,29.47,2023-06-29 17:14:54.064425,9.227,1,2023-06-29
1522,8.23,29.47,2023-06-29 17:31:10.846028,9.227,1,2023-06-29
1523,8.19,29.47,2023-06-29 17:47:23.731107,9.239,1,2023-06-29
1524,8.19,29.38,2023-06-29 18:03:38.807450,9.231,1,2023-06-29
1525,8.19,29.38,2023-06-29 18:19:53.514124,9.231,1,2023-06-29
1526,8.39,29.38,2023-06-29 18:36:08.354969,9.173,1,2023-06-29
1527,8.35,29.38,2023-06-29 18:52:23.169840,9.184,1,2023-06-29
1528,8.43,29.38,2023-06-29 19:08:39.282703,9.161,1,2023-06-29
1529,8.39,29.38,2023-06-29 19:24:53.471994,9.173,1,2023-06-29
1530,8.39,29.38,2023-06-29 19:41:07.537648,9.173,1,2023-06-29
1531,8.35,29.38,2023-06-29 19:57:22.352702,9.184,1,2023-06-29
1532,8.39,29.38,2023-06-29 20:13:37.243109,9.173,1,2023-06-29
1533,8.39,29.38,2023-06-29 20:29:52.095987,9.173,1,2023-06-29
1534,8.35,29.38,2023-06-29 20:46:07.677831,9.184,1,2023-06-29
1535,8.35,29.38,2023-06-29 21:02:32.913893,9.184,1,2023-06-29
1536,8.35,29.38,2023-06-29 21:18:37.630942,9.184,1,2023-06-29
1537,8.35,29.38,2023-06-29 21:34:52.318135,9.184,1,2023-06-29
1538,8.35,29.38,2023-06-29 21:51:07.757523,9.184,1,2023-06-29
1539,8.39,29.38,2023-06-29 22:07:22.528024,9.173,1,2023-06-29
1540,8.39,29.3,2023-06-29 22:23:37.628746,9.166,1,2023-06-29
1541,8.43,29.3,2023-06-29 22:39:52.613728,9.154,1,2023-06-29
1542,8.39,29.3,2023-06-29 22:56:07.717763,9.166,1,2023-06-29
1543,8.39,29.3,2023-06-29 23:12:22.995892,9.166,1,2023-06-29
1544,8.35,29.3,2023-06-29 23:28:38.402864,9.178,1,2023-06-29
1545,8.43,29.38,2023-06-29 23:44:53.078622,9.161,1,2023-06-29
1546,8.47,29.38,2023-06-30 00:01:08.248301,9.149,1,2023-06-30
1547,8.43,29.38,2023-06-30 00:17:23.644947,9.161,1,2023-06-30
1548,8.43,29.38,2023-06-30 00:33:39.094399,9.161,1,2023-06-30
1549,8.43,29.38,2023-06-30 00:49:54.156520,9.161,1,2023-06-30
1550,8.43,29.38,2023-06-30 01:06:09.747235,9.161,1,2023-06-30
1551,8.51,29.38,2023-06-30 01:22:25.474692,9.138,1,2023-06-30
1552,8.47,29.38,2023-06-30 01:38:41.021611,9.149,1,2023-06-30
1553,8.47,29.47,2023-06-30 01:54:56.822089,9.157,1,2023-06-30
1554,8.43,29.38,2023-06-30 02:11:12.616781,9.161,1,2023-06-30
1555,8.55,29.38,2023-06-30 02:27:28.813199,9.126,1,2023-06-30
1556,8.43,29.47,2023-06-30 02:43:45.003216,9.169,1,2023-06-30
1557,8.39,29.56,2023-06-30 03:00:01.090556,9.188,1,2023-06-30
1558,8.43,29.65,2023-06-30 03:16:23.477006,9.184,1,2023-06-30
1559,8.43,29.65,2023-06-30 03:32:33.714835,9.184,1,2023-06-30
1560,8.43,29.74,2023-06-30 03:48:50.047497,9.192,1,2023-06-30
1561,8.55,29.83,2023-06-30 04:05:07.103289,9.164,1,2023-06-30
1562,8.39,29.83,2023-06-30 04:21:23.271871,9.211,1,2023-06-30
1563,8.35,29.92,2023-06-30 04:37:41.288225,9.23,1,2023-06-30
1564,8.43,30.01,2023-06-30 04:53:57.809060,9.214,1,2023-06-30
1565,8.31,30.1,2023-06-30 05:10:15.474862,9.257,1,2023-06-30
1566,8.39,30.28,2023-06-30 05:26:32.908510,9.249,1,2023-06-30
1567,8.39,30.46,2023-06-30 05:42:51.075034,9.264,1,2023-06-30
1568,8.39,30.64,2023-06-30 06:15:31.789851,9.279,1,2023-06-30
1569,8.31,30.64,2023-06-30 06:31:49.935906,9.303,1,2023-06-30
1570,8.27,30.73,2023-06-30 06:48:07.458874,9.322,1,2023-06-30
1571,8.31,30.91,2023-06-30 07:04:24.852772,9.325,1,2023-06-30
1572,8.27,30.91,2023-06-30 07:20:43.221040,9.337,1,2023-06-30
1573,8.31,31.0,2023-06-30 07:37:01.571313,9.333,1,2023-06-30
1574,8.27,31.18,2023-06-30 07:53:18.742887,9.36,1,2023-06-30
1575,8.11,31.09,2023-06-30 08:09:34.696279,9.399,1,2023-06-30
1576,8.11,31.0,2023-06-30 08:25:50.057806,9.391,1,2023-06-30
1577,8.23,31.0,2023-06-30 08:42:06.313277,9.356,1,2023-06-30
1578,8.35,31.09,2023-06-30 08:58:21.015259,9.329,1,2023-06-30
1579,8.47,31.18,2023-06-30 09:14:41.101484,9.301,1,2023-06-30
1580,8.39,31.18,2023-06-30 09:30:52.698524,9.325,1,2023-06-30
1581,8.47,31.18,2023-06-30 09:47:10.026986,9.301,1,2023-06-30
1582,8.47,31.18,2023-06-30 10:03:25.223671,9.301,1,2023-06-30
1583,8.43,31.18,2023-06-30 10:19:40.690184,9.313,1,2023-06-30
1584,8.39,31.18,2023-06-30 10:35:56.692372,9.325,1,2023-06-30
1585,8.39,31.18,2023-06-30 10:52:12.810159,9.325,1,2023-06-30
1586,8.39,31.18,2023-06-30 11:08:29.533723,9.325,1,2023-06-30
1587,8.39,31.18,2023-06-30 11:24:45.434219,9.325,1,2023-06-30
1588,8.35,31.18,2023-06-30 11:41:08.412502,9.336,1,2023-06-30
1589,8.35,31.09,2023-06-30 11:57:18.181144,9.329,1,2023-06-30
1590,8.35,31.0,2023-06-30 12:13:34.148984,9.321,1,2023-06-30
1591,8.39,31.0,2023-06-30 12:29:48.709208,9.31,1,2023-06-30
1592,8.27,30.55,2023-06-30 13:51:19.409931,9.307,1,2023-06-30
1593,8.27,30.55,2023-06-30 14:07:32.934439,9.307,1,2023-06-30
1594,8.23,30.55,2023-06-30 14:23:47.086931,9.318,1,2023-06-30
1595,8.23,30.46,2023-06-30 14:40:00.038836,9.311,1,2023-06-30
1596,8.23,30.37,2023-06-30 14:56:14.708219,9.303,1,2023-06-30
1597,8.19,30.37,2023-06-30 15:12:28.561142,9.315,1,2023-06-30
1598,8.15,30.37,2023-06-30 15:28:42.512256,9.326,1,2023-06-30
1599,8.19,30.37,2023-06-30 15:44:56.373311,9.315,1,2023-06-30
1600,8.15,30.37,2023-06-30 16:01:10.907484,9.326,1,2023-06-30
1601,8.15,30.37,2023-06-30 16:17:24.017752,9.326,1,2023-06-30
1602,8.15,30.37,2023-06-30 16:33:38.034034,9.326,1,2023-06-30
1603,8.11,30.37,2023-06-30 16:49:53.406047,9.338,1,2023-06-30
1604,8.11,30.28,2023-06-30 17:06:07.806371,9.33,1,2023-06-30
1605,8.11,30.28,2023-06-30 17:22:20.891750,9.33,1,2023-06-30
1606,8.15,30.28,2023-06-30 17:38:35.543858,9.319,1,2023-06-30
1607,8.15,30.28,2023-06-30 17:54:50.104219,9.319,1,2023-06-30
1608,8.15,30.28,2023-06-30 18:11:04.987493,9.319,1,2023-06-30
1609,8.19,30.19,2023-06-30 18:27:19.596058,9.3,1,2023-06-30
1610,8.23,30.19,2023-06-30 18:43:33.124491,9.288,1,2023-06-30
1611,8.27,30.19,2023-06-30 18:59:47.800150,9.276,1,2023-06-30
